"","link","Received","Revised","Accepted","Published","Special_issue","days","is_s_issue"
"153","/2076-2607/10/11/2202",2022-09-29,2022-11-03,2022-11-03,2022-11-07,"(This article belongs to the Special Issue Genome Analysis of Microbial Communities in the Environment)
",39,"Yes"
"154","/2076-2607/10/11/2203",2022-09-08,2022-10-18,2022-11-04,2022-11-07,"(This article belongs to the Special Issue Microorganisms and Fermented Foods)
",60,"Yes"
"155","/2076-2607/10/11/2204",2022-10-21,2022-11-01,2022-11-05,2022-11-08,"(This article belongs to the Section Medical Microbiology)
",18,"Yes"
"156","/2076-2607/10/11/2205",2022-10-17,2022-11-04,2022-11-05,2022-11-08,"(This article belongs to the Section Antimicrobial Agents and Resistance)
",22,"Yes"
"157","/2076-2607/10/11/2208",2022-09-30,2022-10-26,2022-11-07,2022-11-08,"(This article belongs to the Special Issue Omics Strategies Applied in Diagnosis of Aquatic Animals Infectious Diseases)
",39,"Yes"
"158","/2076-2607/10/11/2206",2022-09-22,2022-10-18,2022-10-31,2022-11-08,"(This article belongs to the Section Medical Microbiology)
",47,"Yes"
"159","/2076-2607/10/11/2209",2022-09-26,2022-10-31,2022-11-04,2022-11-08,"(This article belongs to the Special Issue Mycoplasma Pathogenicity, Persistence and Virulence)
",43,"Yes"
"160","/2076-2607/10/11/2189",2022-09-28,2022-10-28,2022-10-31,2022-11-04,"(This article belongs to the Section Medical Microbiology)
",37,"Yes"
"161","/2076-2607/10/11/2190",2022-09-30,2022-10-27,2022-11-01,2022-11-04,"(This article belongs to the Special Issue Gut Microbiome and Disorders of the Gastrointestinal Tract)
",35,"Yes"
"162","/2076-2607/10/11/2193",2022-09-15,2022-10-28,2022-11-01,2022-11-04,"(This article belongs to the Special Issue Bacterial Plant Communities: Diversity, Molecular Interactions, and Plant Growth Promotion-2nd Edition)
",50,"Yes"
"163","/2076-2607/10/11/2191",2022-09-02,2022-10-26,2022-10-27,2022-11-04,"(This article belongs to the Section Environmental Microbiology)
",63,"Yes"
"164","/2076-2607/10/11/2194",2022-10-10,2022-10-30,2022-11-02,2022-11-04,"(This article belongs to the Special Issue Host–virus Interaction, Immune Responses and Disease Risk)
",25,"Yes"
"165","/2076-2607/10/11/2192",2022-09-16,2022-10-21,2022-10-28,2022-11-04,"(This article belongs to the Special Issue Monkeypox—Current Knowledge and Future Perspectives)
",49,"Yes"
"166","/2076-2607/10/11/2195",2022-09-26,2022-10-30,2022-10-31,2022-11-04,"(This article belongs to the Special Issue Nanoparticles and Their Biological Applications: Recent Advances in 2022–2023)
",39,"Yes"
"167","/2076-2607/10/11/2196",2022-10-11,2022-10-31,2022-11-03,2022-11-05,"(This article belongs to the Section Environmental Microbiology)
",25,"Yes"
"168","/2076-2607/10/11/2197",2022-10-14,2022-11-01,2022-11-03,2022-11-06,"(This article belongs to the Special Issue Biotechnological Application of Photosynthetic Bacteria 2.0)
",23,"Yes"
"169","/2076-2607/10/11/2198",2022-09-14,2022-10-31,2022-11-03,2022-11-06,"(This article belongs to the Special Issue Immunotoxic Factors Promoting Infectious Diseases in Cultured Marine Animals)
",53,"Yes"
"170","/2076-2607/10/11/2179",2022-09-27,2022-10-18,2022-10-31,2022-11-03,"(This article belongs to the Special Issue Biofilm Formation and Survival Strategies)
",37,"Yes"
"171","/2076-2607/10/11/2180",2022-10-14,2022-11-01,2022-11-01,2022-11-03,"(This article belongs to the Special Issue Microbial Exposure Assessments in Different Occupational and Indoor Settings)
",20,"Yes"
"172","/2076-2607/10/11/2182",2022-09-23,2022-10-28,2022-11-02,2022-11-03,"(This article belongs to the Special Issue Trends in Yeast Biochemistry and Biotechnology)
",41,"Yes"
"173","/2076-2607/10/11/2183",2022-09-29,2022-10-27,2022-11-01,2022-11-03,"(This article belongs to the Special Issue Extremophilic Microorganisms and Their Communities)
",35,"Yes"
"174","/2076-2607/10/11/2181",2022-09-29,2022-10-28,2022-11-01,2022-11-03,"(This article belongs to the Special Issue Beneficial Microbes and Gastrointestinal Microbiota)
",35,"Yes"
"175","/2076-2607/10/11/2184",2022-10-06,2022-10-30,2022-10-31,2022-11-03,"(This article belongs to the Special Issue Microbial Cell Factories: Production of Amino Acids Using Microorganisms)
",28,"Yes"
"176","/2076-2607/10/11/2185",2022-10-03,2022-10-26,2022-11-02,2022-11-03,"(This article belongs to the Special Issue Probiotics and the Immune System: The Potential for Postimmunobiotics)
",31,"Yes"
"177","/2076-2607/10/11/2186",2022-09-25,2022-10-19,2022-10-28,2022-11-03,"(This article belongs to the Special Issue Microorganisms and Diseases Associated with Aquatic Animals)
",39,"Yes"
"178","/2076-2607/10/11/2187",2022-09-28,2022-10-12,2022-11-01,2022-11-04,"(This article belongs to the Special Issue One Health: Chlamydiae and Chlamydia-Likes in Humans, Animals and the Environment)
",37,"Yes"
"179","/2076-2607/10/11/2188",2022-09-22,2022-10-24,2022-10-28,2022-11-04,"(This article belongs to the Special Issue Leishmaniasis: Interventions Used to Control Infection)
",43,"Yes"
"180","/2076-2607/10/11/2170",2022-09-23,2022-10-28,2022-10-29,2022-10-31,"(This article belongs to the Special Issue Antimicrobial Effects of Bioactive Compounds: Phytoproducts-Based Fight against Pathogens)
",38,"Yes"
"181","/2076-2607/10/11/2169",2022-09-27,2022-10-26,2022-10-27,2022-10-31,"(This article belongs to the Special Issue Diet, Nutrition, and Gut Microbiota)
",34,"Yes"
"182","/2076-2607/10/11/2171",2022-09-27,2022-10-20,2022-10-29,2022-10-31,"(This article belongs to the Special Issue Restoring the Integrated Behaviour of the Soil-Plant-Microbe System)
",34,"Yes"
"183","/2076-2607/10/11/2172",2022-09-29,2022-10-21,2022-10-26,2022-10-31,"(This article belongs to the Special Issue Advances in Oral Microorganisms and Biofilms)
",32,"Yes"
"184","/2076-2607/10/11/2173",2022-10-14,2022-10-29,2022-10-31,2022-11-02,"(This article belongs to the Special Issue Advanced Research on Ticks and Tick-Borne Diseases)
",19,"Yes"
"185","/2076-2607/10/11/2174",2022-10-06,2022-10-21,2022-10-25,2022-11-02,"(This article belongs to the Special Issue Soil Microbial Communities and Ecosystem Functions)
",27,"Yes"
"186","/2076-2607/10/11/2175",2022-09-17,2022-10-25,2022-11-01,2022-11-02,"(This article belongs to the Special Issue Immunotoxic Factors Promoting Infectious Diseases in Cultured Marine Animals)
",46,"Yes"
"187","/2076-2607/10/11/2176",2022-10-02,2022-10-28,2022-10-31,2022-11-02,"(This article belongs to the Special Issue 10th Anniversary of Microorganisms: Past, Present and Future)
",31,"Yes"
"188","/2076-2607/10/11/2177",2022-07-06,2022-10-26,2022-10-31,2022-11-02,"(This article belongs to the Special Issue Pneumococcal Pneumonia: Epidemiology, Pathophysiology, Treatment and Vaccines)
",119,"Yes"
"189","/2076-2607/10/11/2178",2022-09-02,2022-10-19,2022-10-27,2022-11-03,"(This article belongs to the Special Issue Advanced Research on Ticks and Tick-Borne Diseases)
",62,"Yes"
"190","/2076-2607/10/11/2159",2022-09-17,2022-10-07,2022-10-26,2022-10-31,"(This article belongs to the Special Issue Microbial Communities in Changing Aquatic Environments)
",44,"Yes"
"191","/2076-2607/10/11/2160",2022-09-12,2022-10-26,2022-10-27,2022-10-31,"(This article belongs to the Special Issue Biological Control of the Plant Pathogens)
",49,"Yes"
"192","/2076-2607/10/11/2161",2022-10-03,2022-10-14,2022-10-26,2022-10-31,"(This article belongs to the Special Issue Herpesviruses: Basic, Applicative, and Translational Studies)
",28,"Yes"
"193","/2076-2607/10/11/2163",2022-09-20,2022-10-25,2022-10-27,2022-10-31,"(This article belongs to the Special Issue Host-Associated Microbiome and the Diet-Gut-Brain Axis)
",41,"Yes"
"194","/2076-2607/10/11/2164",2022-09-30,2022-10-26,2022-10-27,2022-10-31,"(This article belongs to the Special Issue Special Abilities of Microbes and Their Application in Agro-Biology)
",31,"Yes"
"195","/2076-2607/10/11/2165",2022-09-19,2022-10-21,2022-10-23,2022-10-31,"(This article belongs to the Special Issue Microbial Stress Response in Food-Related Environments)
",42,"Yes"
"196","/2076-2607/10/11/2166",2022-10-05,2022-10-26,2022-10-28,2022-10-31,"(This article belongs to the Special Issue Frontier Research in SARS-CoV-2 Infection and Variants)
",26,"Yes"
"197","/2076-2607/10/11/2167",2022-10-14,2022-10-26,2022-10-29,2022-10-31,"(This article belongs to the Special Issue Special Abilities of Microbes and Their Application in Agro-Biology)
",17,"Yes"
"198","/2076-2607/10/11/2168",2022-10-10,2022-10-20,2022-10-28,2022-10-31,"(This article belongs to the Special Issue Emerging Pathogens Causing Acute Hepatitis)
",21,"Yes"
"199","/2076-2607/10/11/2147",2022-10-11,2022-10-24,2022-10-25,2022-10-29,"(This article belongs to the Special Issue Ecology, Evolution and Epidemiology of Zoonotic and Vector-Borne Infectious Diseases)
",18,"Yes"
"200","/2076-2607/10/11/2150",2022-09-19,2022-10-20,2022-10-22,2022-10-30,"(This article belongs to the Section Environmental Microbiology)
",41,"Yes"
"201","/2076-2607/10/11/2151",2022-09-27,2022-10-26,2022-10-27,2022-10-30,"(This article belongs to the Special Issue Ecology, Diversity and Functions of Members of the Planctomycetes, Verrucomicrobia and Clamydia (PVC) Superphylum)
",33,"Yes"
"202","/2076-2607/10/11/2152",2022-09-20,2022-10-20,2022-10-24,2022-10-30,"(This article belongs to the Section Medical Microbiology)
",40,"Yes"
"203","/2076-2607/10/11/2153",2022-08-24,2022-10-18,2022-10-28,2022-10-30,"(This article belongs to the Special Issue The Coevolution of Microorganisms and Hazards on Earth and Beyond)
",67,"Yes"
"204","/2076-2607/10/11/2155",2022-10-15,2022-10-25,2022-10-27,2022-10-30,"(This article belongs to the Special Issue Characterisation and Molecular Analysis of Staphylococcal Species: Their Impact on Colonization and Infection)
",15,"Yes"
"205","/2076-2607/10/11/2154",2022-10-12,2022-10-27,2022-10-28,2022-10-30,"(This article belongs to the Section Environmental Microbiology)
",18,"Yes"
"206","/2076-2607/10/11/2157",2022-10-04,2022-10-21,2022-10-27,2022-10-31,"(This article belongs to the Special Issue Feature Collection in Environmental Microbiology Section 2021-2022)
",27,"Yes"
"207","/2076-2607/10/11/2156",2022-09-27,2022-10-20,2022-10-28,2022-10-31,"(This article belongs to the Special Issue The Role of the Gut Microbiota in Human Health and Disease)
",34,"Yes"
"208","/2076-2607/10/11/2158",2022-10-16,2022-10-28,2022-10-28,2022-10-31,"(This article belongs to the Section Veterinary Microbiology)
",15,"Yes"
"209","/2076-2607/10/11/2139",2022-10-02,2022-10-25,2022-10-26,2022-10-28,"(This article belongs to the Special Issue Recent Advances in Campylobacter jejuni and Helicobacter pylori)
",26,"Yes"
"210","/2076-2607/10/11/2140",2022-09-20,2022-10-22,2022-10-26,2022-10-29,"(This article belongs to the Special Issue Genome Analysis of Microbial Communities in the Environment)
",39,"Yes"
"211","/2076-2607/10/11/2141",2022-10-10,2022-10-25,2022-10-26,2022-10-29,"(This article belongs to the Special Issue Gut Microbiota: Health, Clinical & Beyonds)
",19,"Yes"
"212","/2076-2607/10/11/2142",2022-10-01,2022-10-26,2022-10-26,2022-10-29,"(This article belongs to the Special Issue Microbial Biodegradation and Biotransformation 2.0)
",28,"Yes"
"213","/2076-2607/10/11/2143",2022-09-21,2022-10-21,2022-10-24,2022-10-29,"(This article belongs to the Section Plant Microbe Interactions)
",38,"Yes"
"214","/2076-2607/10/11/2144",2022-09-24,2022-10-21,2022-10-24,2022-10-29,"(This article belongs to the Special Issue Virulence Factors and Antibiotic Resistance of Enterobacterales 2.0)
",35,"Yes"
"215","/2076-2607/10/11/2145",2022-09-16,2022-10-14,2022-10-24,2022-10-29,"(This article belongs to the Special Issue Pharmacological Interventions against Respiratory Viral Infections)
",43,"Yes"
"216","/2076-2607/10/11/2146",2022-08-30,2022-10-18,2022-10-24,2022-10-29,"(This article belongs to the Special Issue Oral Microorganisms and Biofilms)
",60,"Yes"
"217","/2076-2607/10/11/2148",2022-10-05,2022-10-22,2022-10-25,2022-10-29,"(This article belongs to the Special Issue Microbial Advances in a Sustainable Environment: Biological Waste Treatment and Bioconversion Technology)
",24,"Yes"
"218","/2076-2607/10/11/2149",2022-09-25,2022-10-25,2022-10-27,2022-10-29,"(This article belongs to the Section Plant Microbe Interactions)
",34,"Yes"
"219","/2076-2607/10/11/2129",2022-10-03,2022-10-21,2022-10-25,2022-10-27,"(This article belongs to the Special Issue Tumor-Related Host-Microbiota Interactions)
",24,"Yes"
"220","/2076-2607/10/11/2130",2022-10-01,2022-10-20,2022-10-25,2022-10-27,"(This article belongs to the Section Microbial Biotechnology)
",26,"Yes"
"221","/2076-2607/10/11/2131",2022-09-30,2022-10-14,2022-10-26,2022-10-27,"(This article belongs to the Special Issue Pathogenetic Mechanisms and Innovative Therapies for Viral, Bacterial and Fungal Infections)
",27,"Yes"
"222","/2076-2607/10/11/2132",2022-10-07,2022-10-24,2022-10-25,2022-10-27,"(This article belongs to the Section Food Microbiology)
",20,"Yes"
"223","/2076-2607/10/11/2133",2022-08-05,2022-10-04,2022-10-20,2022-10-28,"(This article belongs to the Special Issue Biofilm Formation and Survival Strategies)
",84,"Yes"
"224","/2076-2607/10/11/2134",2022-10-05,2022-10-22,2022-10-25,2022-10-28,"(This article belongs to the Special Issue Foodborne Pathogens: Infections and Pathogenesis)
",23,"Yes"
"225","/2076-2607/10/11/2135",2022-08-06,2022-10-20,2022-10-22,2022-10-28,"(This article belongs to the Special Issue Matrix-Assisted Laser Desorption/Ionization Time of Flight Mass Spectrometry (MALDI-TOF MS) for the Identification of Pathogenic Microorganisms 2.0)
",83,"Yes"
"226","/2076-2607/10/11/2136",2022-10-07,2022-10-20,2022-10-27,2022-10-28,"(This article belongs to the Special Issue Role of Microbiome in Lung Health)
",21,"Yes"
"227","/2076-2607/10/11/2137",2022-09-24,2022-10-21,2022-10-24,2022-10-28,"(This article belongs to the Special Issue Soil Microbial Communities and Ecosystem Functions)
",34,"Yes"
"228","/2076-2607/10/11/2138",2022-10-02,2022-10-25,2022-10-26,2022-10-28,"(This article belongs to the Special Issue Microbial Extremophiles as Life Pioneers and Wellsprings of Valuable Molecules)
",26,"Yes"
"229","/2076-2607/10/11/2119",2022-09-20,2022-10-22,2022-10-24,2022-10-26,"(This article belongs to the Section Environmental Microbiology)
",36,"Yes"
"230","/2076-2607/10/11/2120",2022-09-30,2022-10-15,2022-10-21,2022-10-26,"(This article belongs to the Special Issue New Insights into Epidemiology, Detection and Characterization of Bacterial Pathogens)
",26,"Yes"
"231","/2076-2607/10/11/2121",2022-09-01,2022-10-20,2022-10-20,2022-10-26,"(This article belongs to the Special Issue Blue Microbiology—Aquatic Microbial Resources for Sustainable Life on Earth)
",55,"Yes"
"232","/2076-2607/10/11/2122",2022-10-03,2022-10-22,2022-10-24,2022-10-26,"(This article belongs to the Section Molecular Microbiology and Immunology)
",23,"Yes"
"233","/2076-2607/10/11/2123",2022-07-09,2022-10-22,2022-10-23,2022-10-27,"(This article belongs to the Section Plant Microbe Interactions)
",110,"Yes"
"234","/2076-2607/10/11/2124",2022-09-23,2022-10-20,2022-10-25,2022-10-27,"(This article belongs to the Section Microbial Biotechnology)
",34,"Yes"
"235","/2076-2607/10/11/2125",2022-08-15,2022-10-12,2022-10-17,2022-10-27,"(This article belongs to the Special Issue Trends in Viral Zoonotic and Zooanthroponotic Diseases)
",73,"Yes"
"236","/2076-2607/10/11/2126",2022-09-29,2022-10-19,2022-10-25,2022-10-27,"(This article belongs to the Special Issue Control and Detection of Multiple Antibiotic Resistant Pathogens 2.0)
",28,"Yes"
"237","/2076-2607/10/11/2127",2022-09-23,2022-10-24,2022-10-25,2022-10-27,"(This article belongs to the Special Issue Soil Microbial Diversity and Its Ecological Functions)
",34,"Yes"
"238","/2076-2607/10/11/2128",2022-09-25,2022-10-21,2022-10-22,2022-10-27,"(This article belongs to the Special Issue Herpesviruses and Their Associated Diseases: From Disease Onset to Therapy)
",32,"Yes"
"239","/2076-2607/10/11/2110",2022-09-30,2022-10-20,2022-10-24,2022-10-26,"(This article belongs to the Section Virology)
",26,"Yes"
"240","/2076-2607/10/11/2109",2022-09-18,2022-10-19,2022-10-21,2022-10-26,"(This article belongs to the Special Issue Microbial Biodegradation and Biotransformation)
",38,"Yes"
"241","/2076-2607/10/11/2111",2022-07-31,2022-09-30,2022-10-21,2022-10-26,"(This article belongs to the Special Issue Feature Collection in Environmental Microbiology Section 2021-2022)
",87,"Yes"
"242","/2076-2607/10/11/2112",2022-09-23,2022-10-18,2022-10-21,2022-10-26,"(This article belongs to the Section Microbial Biotechnology)
",33,"Yes"
"243","/2076-2607/10/11/2114",2022-09-29,2022-10-23,2022-10-23,2022-10-26,"(This article belongs to the Special Issue Research on New Antimicrobial Agents)
",27,"Yes"
"244","/2076-2607/10/11/2115",2022-06-26,2022-09-30,2022-10-19,2022-10-26,"(This article belongs to the Special Issue Bacterial Evolution – Molecular Adaptation to Oxygen)
",122,"Yes"
"245","/2076-2607/10/11/2116",2022-09-30,2022-10-20,2022-10-21,2022-10-26,"(This article belongs to the Section Veterinary Microbiology)
",26,"Yes"
"246","/2076-2607/10/11/2117",2022-09-30,2022-10-23,2022-10-24,2022-10-26,"(This article belongs to the Special Issue Domestic Animals and Wildlife Zoonotic Microorganisms)
",26,"Yes"
